iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
2,71.0,71.0,FOP3,Frontal_Opercular_Area_3,Insula_FrontalOperc,idx_L,71,-0.042722925543785,0.4829612021554047,0.4883877325167014,0,,0.0860167518258094,0.4657265502749791,0.4776682566922862,0,,-0.1287396773695944,0.1287396773695944,-1,1,True,neither
2,109.0,109.0,MIP,Medial_IntraParietal_Area,Superior_Parietal,idx_L,109,0.1505093723535537,0.4401813784494141,0.464531232037165,0,,-0.1081175282597541,0.4569512320583901,0.4729977281627275,0,,0.2586269006133078,0.2586269006133078,1,-1,True,neither
2,127.0,127.0,DVT,Dorsal_Transitional_Visual_Area,Posterior_Cingulate,idx_L,127,-0.1631186008453369,0.4352125272932879,0.4635399698981766,0,,0.0215805191546678,0.4913912866879915,0.4927600646453396,0,,-0.18469912000000469,0.18469912000000469,-1,1,True,neither
2,179.0,179.0,s6-8,Superior_6-8_Transitional_Area,Dorsolateral_Prefrontal,idx_L,179,0.0304439160972833,0.4878565105459274,0.4892154423301779,0,,-0.3499535620212555,0.3631867743692397,0.4292691011081778,0,,0.3803974781185388,0.3803974781185388,1,-1,True,neither
2,208.0,208.0,2,Area_2,SomaSens_Motor,idx_R,208,-0.2811411619186401,0.3893010655765963,0.4379636987736708,0,,0.041035272181034,0.4836338881997722,0.4881565780374371,0,,-0.32217643409967406,0.32217643409967406,-1,1,True,neither
2,212.0,212.0,23c,Area_23c,ParaCentral_MidCing,idx_R,212,-0.4286613464355469,0.3340848471155075,0.4022426252895743,0,,0.0398945286870002,0.4840886065537919,0.4881565780374371,0,,-0.4685558751225471,0.4685558751225471,-1,1,True,neither
2,230.0,230.0,OP1,Area_OP1-SII,Posterior_Opercular,idx_R,230,-0.2274363934993744,0.4100422118768593,0.4473187765929374,0,,0.2692794501781463,0.3938573223531563,0.4388974142655338,0,,-0.4967158436775207,0.4967158436775207,-1,1,True,neither
2,232.0,232.0,OP4,Area_OP4-PV,Posterior_Opercular,idx_R,232,-0.1060202345252037,0.4577831489182138,0.4728061204654525,0,,0.2879416942596435,0.3866956852108903,0.4363963845640142,0,,-0.3939619287848472,0.3939619287848472,-1,1,True,neither
2,245.0,245.0,STSva,Area_STSv_anterior,Auditory_Association,idx_R,245,-0.1501417458057403,0.4403263924337702,0.464531232037165,0,,0.2482463717460632,0.4019718947614782,0.4388974142655338,0,,-0.3983881175518035,0.3983881175518035,-1,1,True,neither
2,330.0,330.0,10d,Area_10d,OrbPolaFrontal,idx_R,330,-0.1460582315921783,0.441937709548858,0.464531232037165,0,,0.0608407706022262,0.4757430100999879,0.482443615876044,0,,-0.2068990021944045,0.2068990021944045,-1,1,True,neither
2,332.0,332.0,11 l,Area_11l,OrbPolaFrontal,idx_R,332,0.4972688257694244,0.3094997461175775,0.3802727256052147,0,,-0.0923039466142654,0.4632282764070459,0.4764633700186757,0,,0.5895727723836898,0.5895727723836898,1,-1,True,neither
3,18.0,18.0,FST,Area_FST,MT + _Complex,idx_L,18,-0.0019462556811049,0.4992235568105187,0.4992235568105187,0,,0.0436700284481048,0.4825837151246642,0.4907631001267771,0,,-0.045616284129209705,0.045616284129209705,-1,1,True,neither
3,22.0,22.0,MST,Medial_Superior_Temporal_Area,MT + _Complex,idx_L,22,-0.063296377658844,0.4747652500954393,0.484498265740073,0,,0.0724144354462623,0.4711360485649535,0.4860088321247739,0,,-0.1357108131051063,0.1357108131051063,-1,1,True,neither
3,205.0,205.0,V3CD,Area_V3CD,MT + _Complex,idx_R,205,0.016024500131607,0.4936074229622688,0.4977553844997668,0,,-0.0176912248134613,0.49294259056908,0.4970849652797445,0,,0.033715724945068304,0.033715724945068304,1,-1,True,neither
